timestamp,temperature,voltage,conteo1,conteo2,latx,laty
2024-11-03 18:56:15.561052,28.76,4.36,48,35,-27.4524,-143.681025
2024-11-03 18:57:15.561052,29.06,4.8,98,97,-23.075147,-48.898113
2024-11-03 18:58:15.561052,29.25,4.42,43,64,-64.795817,173.654847
2024-11-03 18:59:15.561052,19.93,4.12,84,54,11.577992,60.303037
2024-11-03 19:00:15.561052,34.43,3.72,0,39,-82.115322,-179.847424
2024-11-03 19:01:15.561052,27.87,4.52,42,33,-62.714889,-127.857123
2024-11-03 19:02:15.561052,34.2,4.56,10,87,-55.486147,142.166889
2024-11-03 19:03:15.561052,18.62,3.45,81,54,82.155548,86.814548
2024-11-03 19:04:15.561052,15.49,3.96,46,27,-17.139906,-162.777919
2024-11-03 19:05:15.561052,34.65,4.32,92,31,-24.902101,27.39187
2024-11-03 19:06:15.561052,24.24,4.37,38,65,38.530298,125.469144
2024-11-03 19:07:15.561052,27.21,4.11,72,56,24.126542,73.796734
2024-11-03 19:08:15.561052,22.15,4.02,94,74,-49.65403,-172.117971
2024-11-03 19:09:15.561052,33.57,3.55,53,42,-78.738548,156.991832
2024-11-03 19:10:15.561052,31.55,4.58,82,18,8.80397,-128.792885
2024-11-03 19:11:15.561052,16.12,3.94,23,78,-42.415402,-21.72321
2024-11-03 19:12:15.561052,31.27,3.54,78,16,-30.386895,-124.88624
2024-11-03 19:13:15.561052,34.19,3.86,26,48,-79.106776,-2.410104
2024-11-03 19:14:15.561052,18.0,3.24,59,78,4.582002,66.928506
2024-11-03 19:15:15.561052,22.4,4.18,82,43,0.104228,-109.167648
2024-11-03 19:16:15.561052,19.56,3.18,27,98,32.023569,-135.467962
2024-11-03 19:17:15.561052,22.51,3.99,34,26,-83.788549,-158.204153
2024-11-03 19:18:15.561052,17.28,4.26,71,70,47.757237,-149.433638
2024-11-03 19:19:15.561052,25.94,3.72,32,10,-53.363546,-155.992263
2024-11-03 19:20:15.561052,19.72,4.21,46,85,-33.930921,140.659703
2024-11-03 19:21:15.561052,27.28,4.13,85,36,19.857132,97.809618
2024-11-03 19:22:15.561052,16.64,3.36,9,96,39.419905,156.597521
2024-11-03 19:23:15.561052,17.93,3.95,4,49,-80.198627,-69.651777
2024-11-03 19:24:15.561052,15.11,4.94,80,67,75.402063,-23.942265
2024-11-03 19:25:15.561052,17.34,4.69,42,42,35.345831,106.854528
2024-11-03 19:26:15.561052,16.62,3.46,91,79,14.043706,-117.401165
2024-11-03 19:27:15.561052,32.05,4.05,28,19,-23.516496,-149.746733
2024-11-03 19:28:15.561052,20.31,3.89,75,17,9.870396,141.924144
2024-11-03 19:29:15.561052,30.57,3.23,20,35,-56.850928,54.226603
2024-11-03 19:30:15.561052,31.78,4.88,60,35,-30.381261,101.784039
2024-11-03 19:31:15.561052,34.98,3.87,62,2,48.174541,-99.867442
2024-11-03 19:32:15.561052,23.93,3.12,99,100,71.899049,-36.489777
2024-11-03 19:33:15.561052,26.95,4.96,76,94,-39.905322,-65.575475
2024-11-03 19:34:15.561052,25.16,4.93,67,18,62.149869,113.154439
2024-11-03 19:35:15.561052,16.63,3.18,72,11,51.363748,156.72019
2024-11-03 19:36:15.561052,26.31,3.95,7,27,-45.672214,-44.789013
2024-11-03 19:37:15.561052,26.22,4.06,18,34,-9.085828,-14.662531
2024-11-03 19:38:15.561052,26.15,4.98,48,15,-32.328772,-142.736302
2024-11-03 19:39:15.561052,20.54,4.38,92,68,43.464253,76.438887
2024-11-03 19:40:15.561052,17.58,3.73,31,3,-85.770944,29.745269
2024-11-03 19:41:15.561052,23.75,3.47,7,92,-8.802775,-117.530525
2024-11-03 19:42:15.561052,32.66,3.54,51,67,57.52108,61.928941
2024-11-03 19:43:15.561052,19.16,3.37,16,71,-25.542402,23.388495
2024-11-03 19:44:15.561052,31.78,4.91,57,70,89.116027,-105.412637
2024-11-03 19:45:15.561052,23.97,3.09,75,29,-31.624334,62.483382
2024-11-03 19:46:15.561052,30.77,4.02,28,18,79.804737,170.280187
2024-11-03 19:47:15.561052,29.99,3.22,79,32,-85.806373,-133.770114
2024-11-03 19:48:15.561052,24.44,3.18,94,70,-45.728204,-70.632334
2024-11-03 19:49:15.561052,18.55,3.26,16,88,7.121366,173.460318
2024-11-03 19:50:15.561052,32.38,3.2,30,17,-21.747245,69.618467
2024-11-03 19:51:15.561052,34.47,3.7,85,36,-42.895107,-131.803359
2024-11-03 19:52:15.561052,32.2,3.29,11,6,-17.60135,-12.480496
2024-11-03 19:53:15.561052,18.49,3.84,88,6,33.477501,72.059267
2024-11-03 19:54:15.561052,30.47,3.27,81,33,-13.555131,89.514615
2024-11-03 19:55:15.561052,32.5,4.19,60,86,30.239101,12.251853
2024-11-03 19:56:15.561052,26.33,3.52,47,24,-65.771012,12.63007
2024-11-03 19:57:15.561052,25.57,3.51,47,23,15.633783,-159.73461
2024-11-03 19:58:15.561052,17.58,3.96,69,2,-38.315372,-78.874926
2024-11-03 19:59:15.561052,23.2,4.66,27,45,49.514005,58.753569
2024-11-03 20:00:15.561052,34.24,4.51,13,22,-75.765881,8.892766
2024-11-03 20:01:15.561052,16.21,3.81,95,54,7.208198,64.968611
2024-11-03 20:02:15.561052,33.25,3.86,42,97,-69.640026,129.54529
2024-11-03 20:03:15.561052,23.11,3.04,46,86,-61.055288,168.909663
2024-11-03 20:04:15.561052,26.79,3.54,29,45,1.942889,26.466923
2024-11-03 20:05:15.561052,34.57,3.6,3,78,59.415508,52.160821
2024-11-03 20:06:15.561052,25.4,3.37,29,89,-65.94877,-110.175347
2024-11-03 20:07:15.561052,33.72,3.43,85,70,-76.458339,100.225793
2024-11-03 20:08:15.561052,18.22,4.22,3,72,34.693377,106.943177
2024-11-03 20:09:15.561052,15.4,4.7,48,63,-37.617283,112.99443
2024-11-03 20:10:15.561052,24.78,4.58,60,96,76.627428,-125.597751
2024-11-03 20:11:15.561052,19.09,4.89,82,9,88.440308,28.315059
2024-11-03 20:12:15.561052,30.47,4.94,57,23,-4.402271,-23.247308
2024-11-03 20:13:15.561052,17.33,4.97,27,54,-72.591418,125.089967
2024-11-03 20:14:15.561052,33.29,3.14,52,52,16.632821,-39.669405
2024-11-03 20:15:15.561052,17.07,4.05,2,20,-13.643854,128.253562
2024-11-03 20:16:15.561052,20.5,3.4,83,3,39.273164,131.639395
2024-11-03 20:17:15.561052,23.22,4.82,45,13,-83.168359,16.509759
2024-11-03 20:18:15.561052,28.21,3.15,41,15,48.374781,156.97786
2024-11-03 20:19:15.561052,31.93,3.05,86,30,86.307253,-57.198216
2024-11-03 20:20:15.561052,19.55,3.96,18,97,52.388324,47.988878
2024-11-03 20:21:15.561052,23.5,3.53,23,50,29.270622,-165.112509
2024-11-03 20:22:15.561052,28.9,4.69,96,45,72.647204,-123.072361
2024-11-03 20:23:15.561052,31.09,3.11,29,42,76.377476,-54.006318
2024-11-03 20:24:15.561052,24.36,4.83,98,33,78.682853,39.380386
2024-11-03 20:25:15.561052,30.64,4.4,70,73,88.536509,-64.249774
2024-11-03 20:26:15.561052,23.01,3.44,63,100,-10.54678,-20.767673
2024-11-03 20:27:15.561052,20.14,3.59,36,66,-75.806791,29.834797
2024-11-03 20:28:15.561052,26.5,4.77,40,42,46.476166,-176.027484
2024-11-03 20:29:15.561052,32.37,3.09,26,29,-48.593953,72.628331
2024-11-03 20:30:15.561052,15.68,4.29,71,86,49.821558,2.498388
2024-11-03 20:31:15.561052,15.07,3.08,65,25,7.958797,161.795802
2024-11-03 20:32:15.561052,29.81,4.69,29,29,38.263945,-75.131217
2024-11-03 20:33:15.561052,25.79,4.73,86,71,-65.877083,22.577576
2024-11-03 20:34:15.561052,22.18,3.68,1,33,-21.949737,145.086375
2024-11-03 20:35:15.561052,28.93,4.4,41,24,-84.90772,151.035641
2024-11-03 20:36:15.561052,31.86,3.06,66,68,12.944501,170.752762
2024-11-03 20:37:15.561052,25.49,5.0,8,41,45.450909,-111.729966
2024-11-03 20:38:15.561052,16.52,4.07,41,90,52.893612,-70.009909
2024-11-03 20:39:15.561052,18.64,4.65,61,12,-32.085656,-94.640388
2024-11-03 20:40:15.561052,22.6,4.74,21,22,83.666534,6.063861
2024-11-03 20:41:15.561052,31.56,4.38,62,36,-33.113937,162.468921
2024-11-03 20:42:15.561052,21.66,3.76,96,80,17.781227,173.798571
2024-11-03 20:43:15.561052,27.46,3.65,85,51,-36.868656,-32.59052
2024-11-03 20:44:15.561052,22.21,4.02,18,56,-44.27965,-69.908011
2024-11-03 20:45:15.561052,24.08,4.04,13,84,28.014821,172.619021
2024-11-03 20:46:15.561052,17.63,3.89,17,60,-37.45034,-116.632392
2024-11-03 20:47:15.561052,27.54,4.11,95,61,74.253967,-158.215165
2024-11-03 20:48:15.561052,21.95,3.48,35,32,89.223234,31.03001
2024-11-03 20:49:15.561052,24.06,4.32,60,47,72.694528,150.376635
2024-11-03 20:50:15.561052,23.61,3.49,41,76,-39.519599,-154.05028
2024-11-03 20:51:15.561052,16.01,4.82,10,10,55.910817,-125.635664
2024-11-03 20:52:15.561052,17.69,3.57,33,94,29.719669,174.501994
2024-11-03 20:53:15.561052,25.82,3.38,8,100,67.422336,-26.246766
2024-11-03 20:54:15.561052,22.34,3.28,74,83,14.183839,-166.68887
2024-11-03 20:55:15.561052,28.6,4.62,4,79,67.524062,-79.089785
2024-11-03 20:56:15.561052,16.28,4.51,80,76,37.147161,167.913585
2024-11-03 20:57:15.561052,20.94,4.99,39,67,-66.024495,-57.282235
2024-11-03 20:58:15.561052,32.33,4.02,56,30,-68.54211,59.769551
2024-11-03 20:59:15.561052,20.34,3.03,47,27,25.118926,34.326131
2024-11-03 21:00:15.561052,28.16,3.08,58,84,8.69445,-176.164976
2024-11-03 21:01:15.561052,32.21,3.54,97,40,-58.448566,-108.201699
2024-11-03 21:02:15.561052,30.69,3.91,58,97,22.89733,-19.36722
2024-11-03 21:03:15.561052,29.54,4.34,13,19,0.724236,100.32194
2024-11-03 21:04:15.561052,16.59,3.21,81,15,-44.25515,32.914491
2024-11-03 21:05:15.561052,31.05,3.22,63,23,63.302765,-120.377224
2024-11-03 21:06:15.561052,24.01,3.56,33,0,-50.236821,-175.478904
2024-11-03 21:07:15.561052,18.23,3.81,64,12,-67.599747,-126.405875
2024-11-03 21:08:15.561052,23.99,4.52,28,99,-17.590738,-84.641897
2024-11-03 21:09:15.561052,27.85,3.76,33,35,87.925762,48.030144
2024-11-03 21:10:15.561052,16.95,3.06,60,100,86.569274,-6.020236
2024-11-03 21:11:15.561052,22.1,4.74,38,7,13.674273,31.628152
2024-11-03 21:12:15.561052,21.77,3.95,64,66,-55.24516,-22.913021
2024-11-03 21:13:15.561052,27.41,3.34,44,39,79.58035,-40.302596
2024-11-03 21:14:15.561052,23.71,4.17,82,13,88.316922,160.6981
2024-11-03 21:15:15.561052,32.04,3.6,69,21,89.173636,-179.118663
2024-11-03 21:16:15.561052,21.11,3.91,16,25,-12.979217,137.823825
2024-11-03 21:17:15.561052,29.49,4.55,27,30,39.961785,-66.858989
2024-11-03 21:18:15.561052,17.91,3.59,55,4,-59.341153,47.850444
2024-11-03 21:19:15.561052,33.23,3.07,29,14,-19.392421,77.634662
2024-11-03 21:20:15.561052,32.24,3.53,9,75,31.426374,136.950764
2024-11-03 21:21:15.561052,26.83,3.87,74,1,-78.569808,-160.333897
2024-11-03 21:22:15.561052,32.24,3.72,29,37,-41.597389,-30.719565
2024-11-03 21:23:15.561052,19.79,4.87,89,74,-74.688044,115.215272
2024-11-03 21:24:15.561052,27.14,3.94,73,56,-24.12413,-56.384296
2024-11-03 21:25:15.561052,33.57,3.43,70,56,-72.035746,-80.112258
2024-11-03 21:26:15.561052,21.58,3.06,19,12,-75.270121,-53.472727
2024-11-03 21:27:15.561052,18.38,3.45,97,0,46.476404,-164.628364
2024-11-03 21:28:15.561052,33.99,3.19,33,72,-28.523417,97.905977
2024-11-03 21:29:15.561052,34.65,4.72,40,0,28.281899,96.928927
2024-11-03 21:30:15.561052,20.42,3.28,48,32,64.378921,106.876834
2024-11-03 21:31:15.561052,20.32,4.96,57,98,-32.147216,-47.373901
2024-11-03 21:32:15.561052,33.14,3.63,40,28,49.095218,-133.89673
2024-11-03 21:33:15.561052,26.01,4.9,25,27,-80.155143,88.74368
2024-11-03 21:34:15.561052,20.54,3.21,55,95,57.782868,-140.412733
2024-11-03 21:35:15.561052,20.73,4.29,98,99,-25.385712,-148.364712
2024-11-03 21:36:15.561052,29.87,4.0,63,84,34.605246,20.054528
2024-11-03 21:37:15.561052,29.44,3.7,55,88,39.937257,109.65018
2024-11-03 21:38:15.561052,18.77,4.82,94,83,-75.291492,-28.441635
2024-11-03 21:39:15.561052,19.56,4.98,28,80,67.636368,-85.040166
2024-11-03 21:40:15.561052,23.78,4.15,41,39,71.281137,-95.888364
2024-11-03 21:41:15.561052,29.17,3.52,57,53,-73.683146,-31.097014
2024-11-03 21:42:15.561052,28.59,3.26,57,67,-80.260337,38.313918
2024-11-03 21:43:15.561052,25.58,3.79,71,32,-65.500798,-99.380294
2024-11-03 21:44:15.561052,31.26,3.71,22,2,-21.890331,116.910165
2024-11-03 21:45:15.561052,33.21,3.71,95,69,49.354884,-74.344491
2024-11-03 21:46:15.561052,31.65,4.43,24,55,-17.375119,109.951775
2024-11-03 21:47:15.561052,26.28,3.07,63,24,31.808366,95.52062
2024-11-03 21:48:15.561052,21.95,3.75,97,93,0.11056,-64.633906
2024-11-03 21:49:15.561052,15.43,4.82,24,41,0.146809,32.594257
2024-11-03 21:50:15.561052,22.72,4.57,20,83,61.385574,53.213518
2024-11-03 21:51:15.561052,30.21,4.58,77,36,-23.99944,159.838311
2024-11-03 21:52:15.561052,20.4,3.66,52,34,-66.67523,-13.524804
2024-11-03 21:53:15.561052,16.84,3.08,18,88,-6.765864,-43.391118
2024-11-03 21:54:15.561052,30.38,4.98,45,46,-32.191503,-18.446349
2024-11-03 21:55:15.561052,33.54,4.65,26,58,59.213269,121.094829
2024-11-03 21:56:15.561052,18.09,3.59,77,54,-34.657676,-120.377139
2024-11-03 21:57:15.561052,31.41,3.19,11,69,43.20298,176.567014
2024-11-03 21:58:15.561052,19.67,3.54,13,61,-10.378245,148.329061
2024-11-03 21:59:15.561052,23.95,4.75,59,88,-17.243489,-89.097953
2024-11-03 22:00:15.561052,32.23,3.83,98,19,-67.786667,118.873656
2024-11-03 22:01:15.561052,28.29,4.6,80,42,-83.704665,95.07308
2024-11-03 22:02:15.561052,21.19,4.33,73,98,58.948685,125.247323
2024-11-03 22:03:15.561052,19.01,3.39,76,72,-19.801744,-48.524375
2024-11-03 22:04:15.561052,23.65,3.13,91,31,1.861144,-72.373241
2024-11-03 22:05:15.561052,19.21,4.0,18,75,3.561034,79.716889
2024-11-03 22:06:15.561052,21.12,4.54,54,67,-1.293934,54.524484
2024-11-03 22:07:15.561052,26.26,4.82,81,42,-59.811752,-90.186903
2024-11-03 22:08:15.561052,29.88,3.17,50,13,-33.216515,59.359487
2024-11-03 22:09:15.561052,23.4,3.63,48,91,75.295377,-178.494558
2024-11-03 22:10:15.561052,32.45,4.36,11,69,69.465778,-70.804278
2024-11-03 22:11:15.561052,28.34,3.86,98,70,-87.58288,135.706826
2024-11-03 22:12:15.561052,26.08,4.04,31,47,-68.232471,-85.897257
2024-11-03 22:13:15.561052,27.61,3.82,17,63,85.99957,-38.346407
2024-11-03 22:14:15.561052,30.05,4.22,8,63,-87.013085,90.120812
2024-11-03 22:15:15.561052,20.6,4.26,30,46,-19.781428,158.584294
2024-11-03 22:16:15.561052,25.51,3.68,37,32,-71.459821,-144.132816
2024-11-03 22:17:15.561052,27.56,3.84,55,61,66.488461,157.780199
2024-11-03 22:18:15.561052,28.77,3.41,29,52,86.871731,-144.000375
2024-11-03 22:19:15.561052,21.03,4.9,66,66,55.746618,168.63857
2024-11-03 22:20:15.561052,20.18,4.49,15,44,37.332847,-10.482159
2024-11-03 22:21:15.561052,17.42,3.3,6,50,-63.085442,-144.650446
2024-11-03 22:22:15.561052,25.84,3.72,32,26,86.213843,99.206279
2024-11-03 22:23:15.561052,20.14,4.7,26,10,12.097531,-8.66824
2024-11-03 22:24:15.561052,15.46,4.07,84,90,13.43529,-95.705736
2024-11-03 22:25:15.561052,23.89,4.55,90,33,-68.428713,-56.861286
2024-11-03 22:26:15.561052,24.08,3.37,82,90,84.806422,-153.311269
2024-11-03 22:27:15.561052,24.41,4.67,51,44,-9.046398,138.615849
2024-11-03 22:28:15.561052,19.62,4.09,20,7,-21.947378,76.146261
2024-11-03 22:29:15.561052,20.56,4.04,14,8,-26.426943,129.174832
2024-11-03 22:30:15.561052,21.58,3.33,35,31,-48.624204,118.926146
2024-11-03 22:31:15.561052,21.05,4.74,27,22,17.499889,64.612382
2024-11-03 22:32:15.561052,19.65,4.51,24,1,26.811987,-84.557581
2024-11-03 22:33:15.561052,25.29,3.73,100,43,1.040737,-72.832003
2024-11-03 22:34:15.561052,34.5,3.03,15,93,64.695201,-17.113343
2024-11-03 22:35:15.561052,32.91,3.66,99,24,-60.355725,-103.839121
2024-11-03 22:36:15.561052,32.65,3.93,5,94,-69.381571,-163.768901
2024-11-03 22:37:15.561052,28.16,4.76,91,62,19.792011,-148.048309
2024-11-03 22:38:15.561052,23.98,3.3,26,25,-22.754241,69.857666
2024-11-03 22:39:15.561052,20.23,4.89,42,99,22.580667,-123.918144
2024-11-03 22:40:15.561052,28.44,4.74,14,72,76.790558,160.861412
2024-11-03 22:41:15.561052,32.31,3.68,53,41,73.145481,162.409545
2024-11-03 22:42:15.561052,23.34,4.19,23,0,38.265152,-78.883054
2024-11-03 22:43:15.561052,29.28,3.16,34,7,77.04659,143.796492
2024-11-03 22:44:15.561052,27.07,4.18,7,42,78.235813,140.78684
2024-11-03 22:45:15.561052,21.98,4.46,51,80,81.737629,-122.402732
2024-11-03 22:46:15.561052,20.21,3.47,76,1,73.729875,68.408507
2024-11-03 22:47:15.561052,20.54,4.56,82,81,-39.569279,-140.661002
2024-11-03 22:48:15.561052,31.8,3.86,39,75,-27.636466,-61.719564
2024-11-03 22:49:15.561052,26.6,3.42,86,29,-83.136913,135.511322
2024-11-03 22:50:15.561052,21.21,4.84,91,19,5.186522,-70.948011
2024-11-03 22:51:15.561052,26.17,3.17,30,98,-48.281594,-13.413704
2024-11-03 22:52:15.561052,26.76,3.68,100,94,17.102503,-125.770615
2024-11-03 22:53:15.561052,29.42,3.68,68,85,-85.815633,17.881271
2024-11-03 22:54:15.561052,20.63,3.45,44,49,-82.233231,135.944575
2024-11-03 22:55:15.561052,18.64,3.18,4,64,-39.09504,-114.590339
2024-11-03 22:56:15.561052,18.02,4.89,22,5,-86.250064,-43.842624
2024-11-03 22:57:15.561052,16.76,3.81,55,42,-48.463045,72.563491
2024-11-03 22:58:15.561052,34.4,4.56,64,23,-50.550145,98.07899
2024-11-03 22:59:15.561052,18.67,4.34,57,70,-62.222869,65.043258
2024-11-03 23:00:15.561052,28.59,3.6,11,81,3.929665,-44.736573
2024-11-03 23:01:15.561052,27.88,3.21,50,65,-47.422983,-86.852493
2024-11-03 23:02:15.561052,26.56,4.34,56,16,-44.492505,95.022689
2024-11-03 23:03:15.561052,32.84,4.16,45,43,41.829541,-62.497076
2024-11-03 23:04:15.561052,16.6,4.72,13,62,-72.317817,116.808364
2024-11-03 23:05:15.561052,19.45,4.28,0,74,-28.749526,-145.907355
2024-11-03 23:06:15.561052,26.86,4.96,55,48,30.958405,-139.553129
2024-11-03 23:07:15.561052,27.65,4.88,90,33,-12.924505,162.781732
2024-11-03 23:08:15.561052,27.45,4.24,69,37,27.082051,129.491719
2024-11-03 23:09:15.561052,15.77,3.9,85,29,-68.492168,-154.84402
2024-11-03 23:10:15.561052,28.58,4.51,44,52,-32.424516,73.796962
2024-11-03 23:11:15.561052,29.8,4.56,28,90,2.407221,-79.060968
2024-11-03 23:12:15.561052,21.89,3.63,6,93,76.575014,27.274716
2024-11-03 23:13:15.561052,33.63,4.0,81,99,60.42716,39.172572
2024-11-03 23:14:15.561052,31.08,3.39,99,41,8.917741,-69.726415
2024-11-03 23:15:15.561052,21.33,3.95,86,3,-17.769979,-93.601124
2024-11-03 23:16:15.561052,33.43,4.53,47,51,-39.51647,52.912436
2024-11-03 23:17:15.561052,29.63,4.37,37,93,7.430425,17.145814
2024-11-03 23:18:15.561052,16.34,4.26,48,27,76.35222,49.578011
2024-11-03 23:19:15.561052,16.78,4.71,41,60,7.465245,-154.566376
2024-11-03 23:20:15.561052,17.71,3.59,54,27,-2.64924,-47.609128
2024-11-03 23:21:15.561052,15.68,3.54,42,43,-66.282249,-96.704726
2024-11-03 23:22:15.561052,33.32,3.87,79,21,-1.599251,51.793092
2024-11-03 23:23:15.561052,15.5,4.73,76,18,1.200872,-84.264027
2024-11-03 23:24:15.561052,17.75,4.26,70,46,56.991679,-107.836697
2024-11-03 23:25:15.561052,32.41,4.16,34,23,81.808836,96.005646
2024-11-03 23:26:15.561052,28.16,3.35,95,26,-3.303658,-71.927138
2024-11-03 23:27:15.561052,18.53,3.79,73,39,13.458994,-173.956958
2024-11-03 23:28:15.561052,21.69,4.33,44,14,82.456744,-146.207218
2024-11-03 23:29:15.561052,26.27,4.44,71,97,20.872399,73.398721
2024-11-03 23:30:15.561052,28.21,3.78,61,35,-70.761141,148.385103
2024-11-03 23:31:15.561052,25.14,4.47,11,78,77.863273,-12.802036
2024-11-03 23:32:15.561052,27.1,4.98,40,45,34.965023,-12.561611
2024-11-03 23:33:15.561052,28.1,3.08,4,73,28.559175,2.466004
2024-11-03 23:34:15.561052,21.44,3.6,52,61,64.286636,-154.3184
2024-11-03 23:35:15.561052,16.23,4.3,41,75,-56.126601,-94.267003
2024-11-03 23:36:15.561052,19.76,3.38,49,73,-1.013882,-60.571631
2024-11-03 23:37:15.561052,19.97,4.4,56,39,-70.788805,35.942153
2024-11-03 23:38:15.561052,33.86,3.86,23,34,-2.265526,40.146285
2024-11-03 23:39:15.561052,30.17,4.1,95,84,88.096507,-117.656572
2024-11-03 23:40:15.561052,16.43,4.85,85,85,-65.219168,-114.149196
2024-11-03 23:41:15.561052,24.8,4.53,39,22,78.277597,-132.408787
2024-11-03 23:42:15.561052,24.06,4.89,64,38,-88.380972,-45.098663
2024-11-03 23:43:15.561052,26.91,3.22,37,11,-25.116786,5.057969
2024-11-03 23:44:15.561052,24.22,3.84,1,84,41.825353,99.579818
2024-11-03 23:45:15.561052,33.56,4.57,3,66,70.727594,-147.08305
2024-11-03 23:46:15.561052,29.21,3.92,1,47,80.432887,46.967744
2024-11-03 23:47:15.561052,16.82,4.2,78,22,56.623497,16.734734
2024-11-03 23:48:15.561052,23.2,4.51,24,87,19.366305,99.45921
2024-11-03 23:49:15.561052,34.65,3.34,83,31,-10.625015,67.433344
2024-11-03 23:50:15.561052,15.25,4.31,28,2,80.921569,175.401538
2024-11-03 23:51:15.561052,33.81,4.24,70,54,-53.578631,18.881586
2024-11-03 23:52:15.561052,24.8,4.18,75,62,13.798864,-154.214573
2024-11-03 23:53:15.561052,25.76,4.35,47,21,-1.491382,115.323412
2024-11-03 23:54:15.561052,19.44,3.01,78,62,59.359198,97.276574
2024-11-03 23:55:15.561052,34.97,3.49,58,4,-16.870322,96.749012
2024-11-03 23:56:15.561052,34.55,3.87,42,39,-54.154752,-173.717883
2024-11-03 23:57:15.561052,18.21,3.2,9,64,-84.387754,96.246563
2024-11-03 23:58:15.561052,22.85,3.26,51,63,42.432788,55.857719
2024-11-03 23:59:15.561052,31.5,4.97,58,65,77.436974,45.124201
2024-11-04 00:00:15.561052,24.96,3.43,4,45,3.036759,38.461284
2024-11-04 00:01:15.561052,21.04,4.73,17,59,43.728064,-27.092946
2024-11-04 00:02:15.561052,17.21,4.2,42,79,-0.016485,146.342763
2024-11-04 00:03:15.561052,20.55,4.72,48,13,45.858046,-164.691994
2024-11-04 00:04:15.561052,23.84,4.78,39,68,-25.383366,120.838743
2024-11-04 00:05:15.561052,32.73,3.54,85,64,55.624028,123.438339
2024-11-04 00:06:15.561052,23.51,4.66,3,84,55.926804,-103.908447
2024-11-04 00:07:15.561052,16.39,3.4,9,99,-39.281254,-80.442866
2024-11-04 00:08:15.561052,34.62,3.86,97,94,34.895157,13.157202
2024-11-04 00:09:15.561052,30.84,4.44,60,86,47.31414,-173.523998
2024-11-04 00:10:15.561052,25.38,3.27,10,74,28.277728,124.078131
2024-11-04 00:11:15.561052,27.69,3.0,33,88,-86.619515,-137.383824
2024-11-04 00:12:15.561052,17.75,4.34,39,68,0.229161,-92.862734
2024-11-04 00:13:15.561052,28.44,3.81,15,51,80.975026,-58.397194
2024-11-04 00:14:15.561052,27.53,3.94,64,75,66.724503,-172.651172
2024-11-04 00:15:15.561052,26.13,3.06,64,32,83.272866,-27.742899
2024-11-04 00:16:15.561052,31.2,3.82,57,76,-57.569921,-118.718722
2024-11-04 00:17:15.561052,20.52,3.57,71,89,-74.710545,173.779992
2024-11-04 00:18:15.561052,19.61,3.08,52,80,-7.048731,-30.763127
2024-11-04 00:19:15.561052,32.81,3.23,32,24,6.685446,96.639965
2024-11-04 00:20:15.561052,15.36,4.72,65,58,42.036086,-106.908173
2024-11-04 00:21:15.561052,25.61,4.73,13,70,-50.492881,51.550534
2024-11-04 00:22:15.561052,23.57,4.54,60,19,85.543044,90.87657
2024-11-04 00:23:15.561052,17.02,4.17,69,99,48.703153,-77.172546
2024-11-04 00:24:15.561052,16.52,4.97,72,5,21.845134,31.81126
2024-11-04 00:25:15.561052,29.45,3.52,34,67,65.049293,139.395611
2024-11-04 00:26:15.561052,21.53,4.63,82,46,62.898134,79.741261
2024-11-04 00:27:15.561052,21.02,3.56,99,62,-55.191143,166.354075
2024-11-04 00:28:15.561052,20.95,3.19,20,91,-17.789684,-120.61851
2024-11-04 00:29:15.561052,25.42,4.95,47,93,2.007002,-165.227036
2024-11-04 00:30:15.561052,25.13,4.59,35,14,32.376746,27.067944
2024-11-04 00:31:15.561052,16.68,4.63,88,82,20.07381,-59.633634
2024-11-04 00:32:15.561052,26.86,4.92,46,32,-79.961892,48.231078
2024-11-04 00:33:15.561052,20.81,4.95,3,27,-70.990707,152.57832
2024-11-04 00:34:15.561052,19.95,4.65,42,72,34.889271,114.827064
2024-11-04 00:35:15.561052,32.19,3.53,82,95,-28.061932,41.418086
2024-11-04 00:36:15.561052,24.34,3.7,66,54,-27.402617,25.563788
2024-11-04 00:37:15.561052,27.12,4.22,65,18,7.031601,19.703086
2024-11-04 00:38:15.561052,16.31,3.06,48,28,-34.92044,112.437495
2024-11-04 00:39:15.561052,25.54,3.65,83,61,43.237519,-22.217206
2024-11-04 00:40:15.561052,24.34,3.67,41,41,-75.943109,-25.432821
2024-11-04 00:41:15.561052,22.89,3.83,76,52,-38.144408,59.774169
2024-11-04 00:42:15.561052,17.39,3.51,83,9,-74.570506,4.426307
2024-11-04 00:43:15.561052,21.87,3.92,6,74,-85.844287,1.706738
2024-11-04 00:44:15.561052,27.82,3.67,13,28,79.097106,-165.084026
2024-11-04 00:45:15.561052,28.1,4.74,71,67,54.184655,-72.940453
2024-11-04 00:46:15.561052,26.87,4.15,59,72,-39.056354,91.84408
2024-11-04 00:47:15.561052,23.13,3.19,89,8,-41.007662,72.527568
2024-11-04 00:48:15.561052,20.63,4.69,28,8,-23.1008,4.919256
2024-11-04 00:49:15.561052,26.24,4.2,28,83,-9.760485,-134.886804
2024-11-04 00:50:15.561052,25.15,4.11,87,64,66.679438,68.99162
2024-11-04 00:51:15.561052,30.54,4.5,6,34,17.560095,39.569175
2024-11-04 00:52:15.561052,18.09,4.71,71,63,-60.081483,-88.792841
2024-11-04 00:53:15.561052,19.19,4.93,14,84,4.087287,-88.763809
